,id,solili_id,thumbnail,leasing_company,building_id,building_name,space_slug,building_municipality_address,divisible_minimum,available_sqm,rent_price,rent_currency,sale_price,sale_currency,industrial_park,market,all_confirmed,is_favorite,space_membership,is_for_rent,Estado
98,6641,SO-6641,https://solili.s3.amazonaws.com/media/PO-1555_thumbnail_1584746428.jpg,Cushman & Wakefield,1555,Edificio Sustentable Pedregal,/oficina-en-renta/corporativo-san-jeronimo-428-ciudad-de-mexico-cdmx/6641/,,1047.0,24.0,USD,,USD,9,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
99,6642,SO-6642,https://solili.s3.amazonaws.com/media/PO-1555_thumbnail_1584746428.jpg,Cushman & Wakefield,1555,Edificio Sustentable Pedregal,/oficina-en-renta/corporativo-san-jeronimo-428-ciudad-de-mexico-cdmx/6642/,,1047.0,24.0,USD,,USD,10,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
100,10048,SO-10048,https://solili.s3.amazonaws.com/media/PO-1382_thumbnail_1513120870.jpg,Colliers,1382,Bosque de Duraznos  61,/oficina-en-venta/bosque-de-duraznos-61-ciudad-de-mexico-cdmx/10048/,,261.44,280.0,MXN,2900.0,USD,5,Ciudad de México,True,False,-1,True,True,Ciudad de mexico
101,11601,SO-11601,https://solili.s3.amazonaws.com/media/PO-726.21478461115_thumbnail.jpg,Colliers,726,Corporativo Legaria Torre I,/oficina-en-renta/corporativo-legaria-torre-i-ciudad-de-mexico-cdmx/11601/,,649.0,25.0,USD,,,3,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
102,15615,SO-15615,https://solili.s3.amazonaws.com/media/PO-1121_thumbnail_1503935422.jpg,,1121,Torre Valburmex,/oficina-en-renta/torre-valburmex-ciudad-de-mexico-cdmx/15615/,,120.0,360.0,MXN,,,6,Ciudad de México,False,False,-1,True,False,Ciudad de mexico
103,16895,SO-16895,https://solili.s3.amazonaws.com/media/PO-663_thumbnail_1531407427.jpg,Cushman & Wakefield,663,Torre Manacar,/oficina-en-renta/torre-manacar-ciudad-de-mexico-cdmx/16895/,400.0,435.0,27.0,USD,,USD,27,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
104,20384,SO-20384,https://solili.s3.amazonaws.com/media/PO-8921469488156_thumbnail.jpg,Cushman & Wakefield,892,Corporativo Montes Urales I,/oficina-en-renta/corporativo-montes-urales-i-ciudad-de-mexico-cdmx/20384/,400.0,425.0,25.0,USD,,USD,1,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
105,20712,SO-20712,https://solili.s3.amazonaws.com/media/PO-1382_thumbnail_1513120870.jpg,Colliers,1382,Bosque de Duraznos  61,/oficina-en-venta/bosque-de-duraznos-61-ciudad-de-mexico-cdmx/20712/,,130.72,280.0,MXN,2900.0,USD,5,Ciudad de México,True,False,-1,True,True,Ciudad de mexico
106,20713,SO-20713,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/20713/,250.0,831.33,34.0,USD,,USD,35,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
107,21261,SO-21261,https://solili.s3.amazonaws.com/media/PO-791_thumbnail_1521590322.jpg,JLL,791,Torre Siglum,/oficina-en-renta/torre-siglum-ciudad-de-mexico-cdmx/21261/,,799.87,25.0,USD,,,1,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
108,21809,SO-21809,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/21809/,190.0,335.79,25.0,USD,,,Mezzanine,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
109,21813,SO-21813,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/21813/,190.0,1067.81,25.0,USD,,,14,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
110,22343,SO-22343,https://solili.s3.amazonaws.com/media/PO-850_thumbnail_1557331194.jpg,JLL,850,Centro Empresarial Lomas,/oficina-en-renta/centro-empresarial-lomas-ciudad-de-mexico-cdmx/22343/,,817.0,24.0,USD,,,2,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
111,22844,SO-22844,https://solili.s3.amazonaws.com/media/PO-772.21467935642_thumbnail.jpg,JLL,772,Radiatas 26,/oficina-en-renta/radiatas-26-ciudad-de-mexico-cdmx/22844/,,280.0,19.75,USD,,,5,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
112,23556,SO-23556,https://solili.s3.amazonaws.com/media/PO-663_thumbnail_1531407427.jpg,Cushman & Wakefield,663,Torre Manacar,/oficina-en-renta/torre-manacar-ciudad-de-mexico-cdmx/23556/,,336.0,29.0,USD,,USD,16,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
113,23557,SO-23557,https://solili.s3.amazonaws.com/media/PO-663_thumbnail_1531407427.jpg,Cushman & Wakefield,663,Torre Manacar,/oficina-en-renta/torre-manacar-ciudad-de-mexico-cdmx/23557/,,416.0,27.0,USD,,USD,17,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
114,23677,SO-23677,https://solili.s3.amazonaws.com/media/PO-706_thumbnail_1556810589.jpg,Colliers,706,Plaza Carso - Torre Carso II,/oficina-en-renta/plaza-carso-torre-carso-ii-ciudad-de-mexico-cdmx/23677/,,1335.35,25.0,USD,,,14,Ciudad de México,True,False,-1,True,False,Ciudad de mexico
115,530,SO-530,https://solili.s3.amazonaws.com/media/PO-726.21478461115_thumbnail.jpg,Colliers,726,Corporativo Legaria Torre I,/oficina-en-renta/corporativo-legaria-torre-i-ciudad-de-mexico-cdmx/530/,,403.0,25.0,USD,,USD,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
116,629,SO-629,https://solili.s3.amazonaws.com/media/PO-663_thumbnail_1531407427.jpg,Cushman & Wakefield,663,Torre Manacar,/oficina-en-renta/torre-manacar-ciudad-de-mexico-cdmx/629/,400.0,1564.0,27.0,USD,,USD,28,Ciudad de México,True,False,0,True,False,Ciudad de mexico
117,2897,SO-2897,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/2897/,190.0,661.68,25.0,USD,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
118,2898,SO-2898,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/2898/,190.0,522.44,24.0,USD,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
119,2906,SO-2906,https://solili.s3.amazonaws.com/media/PO-632_thumbnail_1556812895.jpg,Hines,632,Corporativo Terret Torre Norte,/oficina-en-renta/corporativo-terret-torre-norte-ciudad-de-mexico-cdmx/2906/,351.0,351.0,27.0,USD,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
120,3066,SO-3066,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/3066/,250.0,974.49,34.0,USD,,USD,21,Ciudad de México,True,False,0,True,False,Ciudad de mexico
121,3068,SO-3068,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/3068/,250.0,1283.27,32.0,USD,,USD,23,Ciudad de México,True,False,0,True,False,Ciudad de mexico
122,3069,SO-3069,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/3069/,250.0,1274.53,32.0,USD,,USD,24,Ciudad de México,True,False,0,True,False,Ciudad de mexico
123,3071,SO-3071,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/3071/,250.0,1270.14,32.0,USD,,USD,25,Ciudad de México,True,False,0,True,False,Ciudad de mexico
124,3072,SO-3072,https://solili.s3.amazonaws.com/media/PO-565_thumbnail_1568917040.jpg,Colliers,565,Chapultepec Uno R509,/oficina-en-renta/chapultepec-uno-r509-ciudad-de-mexico-cdmx/3072/,250.0,1260.51,32.0,USD,,USD,26,Ciudad de México,True,False,0,True,False,Ciudad de mexico
125,3357,SO-3357,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3357/,500.0,2336.0,360.0,MXN,,USD,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
126,3358,SO-3358,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3358/,500.0,2336.0,360.0,MXN,,USD,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
127,3359,SO-3359,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3359/,500.0,2336.0,360.0,MXN,,USD,12,Ciudad de México,True,False,0,True,False,Ciudad de mexico
128,3360,SO-3360,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3360/,500.0,2336.0,360.0,MXN,,USD,13,Ciudad de México,True,False,0,True,False,Ciudad de mexico
129,3361,SO-3361,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3361/,500.0,2336.0,360.0,MXN,,USD,14,Ciudad de México,True,False,0,True,False,Ciudad de mexico
130,3362,SO-3362,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3362/,500.0,2593.0,360.0,MXN,,USD,15,Ciudad de México,True,False,0,True,False,Ciudad de mexico
131,3363,SO-3363,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3363/,500.0,1680.0,360.0,MXN,,USD,16,Ciudad de México,True,False,0,True,False,Ciudad de mexico
132,3530,SO-3530,https://solili.s3.amazonaws.com/media/PO-674_thumbnail_1563204261.jpg,Colliers,674,Torre Revolución 756,/oficina-en-renta/torre-revolucion-756-ciudad-de-mexico-cdmx/3530/,,421.5,21.0,USD,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
133,3531,SO-3531,https://solili.s3.amazonaws.com/media/PO-674_thumbnail_1563204261.jpg,Colliers,674,Torre Revolución 756,/oficina-en-renta/torre-revolucion-756-ciudad-de-mexico-cdmx/3531/,754.75,755.0,21.0,USD,,,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
134,3624,SO-3624,https://solili.s3.amazonaws.com/media/PO-690_thumbnail_1527891725.jpg,Cushman & Wakefield,690,ONE Marina Park,/oficina-en-renta/one-marina-park-ciudad-de-mexico-cdmx/3624/,500.0,2302.0,360.0,MXN,,USD,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
135,4116,SO-4116,https://solili.s3.amazonaws.com/media/PO-6211467136366_thumbnail.jpg,Cushman & Wakefield,621,Euro+TEN,/oficina-en-renta/euroten-ciudad-de-mexico-cdmx/4116/,131.14,131.14,18.5,USD,,USD,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
136,4133,SO-4133,https://solili.s3.amazonaws.com/media/FullSizeRender_11484005735_thumbnail.jpg,Reichmann International,564,Torre Diana,/oficina-en-renta/torre-diana-ciudad-de-mexico-cdmx/4133/,,531.0,,USD,,,30,Ciudad de México,True,False,0,True,False,Ciudad de mexico
137,4310,SO-4310,https://solili.s3.amazonaws.com/media/PO-656_thumbnail_1566845268.jpg,Cushman & Wakefield,656,ALEPH San Ángel,/oficina-en-renta/aleph-san-angel-ciudad-de-mexico-cdmx/4310/,,1852.0,24.0,USD,,USD,13,Ciudad de México,True,False,0,True,False,Ciudad de mexico
138,4311,SO-4311,https://solili.s3.amazonaws.com/media/PO-656_thumbnail_1566845268.jpg,Cushman & Wakefield,656,ALEPH San Ángel,/oficina-en-renta/aleph-san-angel-ciudad-de-mexico-cdmx/4311/,,1853.0,23.5,USD,,USD,12,Ciudad de México,True,False,0,True,False,Ciudad de mexico
139,4312,SO-4312,https://solili.s3.amazonaws.com/media/PO-656_thumbnail_1566845268.jpg,Cushman & Wakefield,656,ALEPH San Ángel,/oficina-en-renta/aleph-san-angel-ciudad-de-mexico-cdmx/4312/,,1853.0,23.5,USD,,USD,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
140,4313,SO-4313,https://solili.s3.amazonaws.com/media/PO-656_thumbnail_1566845268.jpg,Cushman & Wakefield,656,ALEPH San Ángel,/oficina-en-renta/aleph-san-angel-ciudad-de-mexico-cdmx/4313/,,1853.0,23.0,USD,,USD,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
141,4396,SO-4396,https://solili.s3.amazonaws.com/media/PO-5901467136584_thumbnail.jpg,Cushman & Wakefield,590,Eurocenter,/oficina-en-renta/eurocenter-ciudad-de-mexico-cdmx/4396/,,286.49,25.0,USD,,USD,14,Ciudad de México,True,False,0,True,False,Ciudad de mexico
142,4439,SO-4439,https://solili.s3.amazonaws.com/media/PO-1529_thumbnail_1557768616.jpg,Colliers,1529,Amberes 43,/oficina-en-renta/amberes-43-ciudad-de-mexico-cdmx/4439/,,250.0,210.43,MXN,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
143,4440,SO-4440,https://solili.s3.amazonaws.com/media/PO-1529_thumbnail_1557768616.jpg,Colliers,1529,Amberes 43,/oficina-en-renta/amberes-43-ciudad-de-mexico-cdmx/4440/,,250.0,210.43,MXN,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
144,4441,SO-4441,https://solili.s3.amazonaws.com/media/PO-1529_thumbnail_1557768616.jpg,Colliers,1529,Amberes 43,/oficina-en-renta/amberes-43-ciudad-de-mexico-cdmx/4441/,,94.0,210.43,MXN,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
145,6242,SO-6242,https://solili.s3.amazonaws.com/media/PO-1557_thumbnail_1518206730.jpg,Cushman & Wakefield,1557,Revolución 356,/oficina-en-renta/revolucion-356-ciudad-de-mexico-cdmx/6242/,,510.0,16.5,USD,,,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
146,6243,SO-6243,https://solili.s3.amazonaws.com/media/PO-1557_thumbnail_1518206730.jpg,Cushman & Wakefield,1557,Revolución 356,/oficina-en-renta/revolucion-356-ciudad-de-mexico-cdmx/6243/,,510.0,16.5,USD,,,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
147,6447,SO-6447,https://solili.s3.amazonaws.com/media/PO-617.21469223504_thumbnail.jpg,Cushman & Wakefield,617,Torre Arcos Bosques II - Torre 1,/oficina-en-renta/torre-arcos-bosques-ii-torre-1-ciudad-de-mexico-cdmx/6447/,,868.0,29.5,USD,,,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
148,6466,SO-6466,https://solili.s3.amazonaws.com/media/PO-893.21467299201_thumbnail.jpg,Cushman & Wakefield,893,Corporativo Santa Fe 2000,/oficina-en-renta/corporativo-santa-fe-2000-ciudad-de-mexico-cdmx/6466/,,960.0,19.5,USD,,USD,2,Ciudad de México,True,False,0,True,False,Ciudad de mexico
149,6467,SO-6467,https://solili.s3.amazonaws.com/media/PO-6141467156848_thumbnail.jpg,Cushman & Wakefield,614,Corporativo Magnus,/oficina-en-renta/corporativo-magnus-ciudad-de-mexico-cdmx/6467/,500.0,1783.0,19.5,USD,,USD,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
150,6576,SO-6576,https://solili.s3.amazonaws.com/media/PO-1547_thumbnail_1556836201.jpg,Cushman & Wakefield,1547,Centera,/oficina-en-renta/centera-ciudad-de-mexico-cdmx/6576/,,1726.0,24.5,USD,,USD,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
151,6577,SO-6577,https://solili.s3.amazonaws.com/media/PO-1547_thumbnail_1556836201.jpg,Cushman & Wakefield,1547,Centera,/oficina-en-renta/centera-ciudad-de-mexico-cdmx/6577/,,1679.0,25.0,USD,,USD,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
152,6578,SO-6578,https://solili.s3.amazonaws.com/media/PO-1547_thumbnail_1556836201.jpg,Cushman & Wakefield,1547,Centera,/oficina-en-renta/centera-ciudad-de-mexico-cdmx/6578/,,1726.0,25.5,USD,,USD,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
153,6579,SO-6579,https://solili.s3.amazonaws.com/media/PO-1547_thumbnail_1556836201.jpg,Cushman & Wakefield,1547,Centera,/oficina-en-renta/centera-ciudad-de-mexico-cdmx/6579/,,1673.0,26.0,USD,,USD,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
154,6580,SO-6580,https://solili.s3.amazonaws.com/media/PO-1547_thumbnail_1556836201.jpg,Cushman & Wakefield,1547,Centera,/oficina-en-renta/centera-ciudad-de-mexico-cdmx/6580/,,1726.0,26.5,USD,,USD,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
155,6790,SO-6790,https://solili.s3.amazonaws.com/media/PO-1949_thumbnail_1556899570.jpg,Colliers,1949,Coyoacán 1213,/oficina-en-renta/coyoacan-1213-ciudad-de-mexico-cdmx/6790/,,2306.0,320.0,MXN,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
156,7003,SO-7003,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7003/,,268.0,23.0,USD,,USD,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
157,7004,SO-7004,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7004/,,268.0,23.0,USD,,USD,4,Ciudad de México,True,False,0,True,False,Ciudad de mexico
158,7005,SO-7005,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7005/,,268.0,23.0,USD,,,5,Ciudad de México,True,False,0,True,False,Ciudad de mexico
159,7007,SO-7007,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7007/,,268.0,23.0,USD,,USD,7,Ciudad de México,True,False,0,True,False,Ciudad de mexico
160,7008,SO-7008,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7008/,,268.0,23.0,USD,,USD,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
161,7010,SO-7010,https://solili.s3.amazonaws.com/media/PO-1443_thumbnail_1568042673.jpg,Cushman & Wakefield,1443,Insurgentes 1066,/oficina-en-renta/insurgentes-1066-ciudad-de-mexico-cdmx/7010/,,268.0,23.0,USD,,USD,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
162,7929,SO-7929,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/7929/,190.0,410.28,24.0,USD,,,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
163,7930,SO-7930,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/7930/,190.0,1067.81,27.0,USD,,,8,Ciudad de México,True,False,0,True,False,Ciudad de mexico
164,7931,SO-7931,https://solili.s3.amazonaws.com/media/PO-639_thumbnail_1518478562.jpg,Colliers,639,Torre Altiva,/oficina-en-renta/torre-altiva-ciudad-de-mexico-cdmx/7931/,190.0,407.11,24.0,USD,,,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
165,7997,SO-7997,https://solili.s3.amazonaws.com/media/PO-1945_thumbnail_1564065015.jpg,JLL,1945,Torre Newton,/oficina-en-renta/torre-newton-ciudad-de-mexico-cdmx/7997/,,665.0,28.0,USD,,USD,1,Ciudad de México,True,False,0,True,False,Ciudad de mexico
166,8092,SO-8092,https://solili.s3.amazonaws.com/media/PO-1129_thumbnail_1557508747.jpg,Cushman & Wakefield,1129,Torre Mariano Escobedo 555,/oficina-en-renta/torre-mariano-escobedo-555-ciudad-de-mexico-cdmx/8092/,1098.0,1098.0,16.0,USD,,,6,Ciudad de México,True,False,0,True,False,Ciudad de mexico
167,8124,SO-8124,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/8124/,610.0,614.05,350.0,MXN,,USD,9,Ciudad de México,True,False,0,True,False,Ciudad de mexico
168,8125,SO-8125,https://solili.s3.amazonaws.com/media/PO-1368_thumbnail_1654808312.jpg,JLL,1368,Insurgentes Sur 617,/oficina-en-renta/insurgentes-sur-617-ciudad-de-mexico-cdmx/8125/,610.0,614.05,350.0,MXN,,USD,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
169,8181,SO-8181,https://solili.s3.amazonaws.com/media/PO-1377_thumbnail_1557771743.jpg,Hines,1377,Torre Índigo,/oficina-en-renta/torre-indigo-ciudad-de-mexico-cdmx/8181/,,213.89,20.0,USD,,,10,Ciudad de México,True,False,0,True,False,Ciudad de mexico
170,9311,SO-9311,https://solili.s3.amazonaws.com/media/PO-5901467136584_thumbnail.jpg,Cushman & Wakefield,590,Eurocenter,/oficina-en-renta/eurocenter-ciudad-de-mexico-cdmx/9311/,,294.33,24.0,USD,,USD,11,Ciudad de México,True,False,0,True,False,Ciudad de mexico
171,9841,SO-9841,https://solili.s3.amazonaws.com/media/PO-8821469488329_thumbnail.jpg,Cushman & Wakefield,882,Corporativo Montes Urales III,/oficina-en-renta/corporativo-montes-urales-iii-ciudad-de-mexico-cdmx/9841/,,1263.0,25.0,USD,,USD,3,Ciudad de México,True,False,0,True,False,Ciudad de mexico
172,9868,SO-9868,https://solili.s3.amazonaws.com/media/PO-758.41469487311_thumbnail.jpg,Cushman & Wakefield,758,Torre E3,/oficina-en-renta/torre-e3-ciudad-de-mexico-cdmx/9868/,500.0,1211.0,27.0,USD,,,PB,Ciudad de México,True,False,0,True,False,Ciudad de mexico
173,9871,SO-9871,https://solili.s3.amazonaws.com/media/PO-758.41469487311_thumbnail.jpg,Cushman & Wakefield,758,Torre E3,/oficina-en-renta/torre-e3-ciudad-de-mexico-cdmx/9871/,500.0,2104.0,27.0,USD,,,16,Ciudad de México,True,False,0,True,False,Ciudad de mexico
